image_path,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_067.jpg,0.46079251170158386,0.3925110995769501,0.28394559025764465,0.5660542249679565,0.42166346311569214,0.3038397431373596,0.630297839641571,0.3459942638874054,0.059293150901794434,0.32512131333351135,0.38315629959106445,-0.05575152486562729,0.2922472357749939,0.48488378524780273,-0.20215383172035217,0.39671382308006287,0.504359245300293,-0.4126085638999939
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_068.jpg,0.46022239327430725,0.3902394771575928,0.2862095236778259,0.5669163465499878,0.4196934103965759,0.30486831068992615,0.630123496055603,0.34292396903038025,0.05907195433974266,0.32245129346847534,0.3817560076713562,-0.04008769243955612,0.2899247109889984,0.4848999083042145,-0.18312618136405945,0.39401817321777344,0.5049984455108643,-0.3741815984249115
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_069.jpg,0.4607022702693939,0.3894146680831909,0.28004634380340576,0.5671436786651611,0.41787391901016235,0.24502404034137726,0.6304624676704407,0.339697927236557,-0.05284096300601959,0.32089415192604065,0.3816314935684204,-0.021562403067946434,0.28880974650382996,0.4844965636730194,-0.16680391132831573,0.38996145129203796,0.5048649311065674,-0.37410008907318115
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_070.jpg,0.4618155360221863,0.3882523775100708,0.26052045822143555,0.5688186883926392,0.4164188504219055,0.2481425255537033,0.6321820616722107,0.3346754014492035,0.00966738536953926,0.31864699721336365,0.3804275393486023,-0.025735871866345406,0.28821131587028503,0.48430541157722473,-0.13717021048069,0.3905435800552368,0.5047519207000732,-0.3188416063785553
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_071.jpg,0.46178409457206726,0.4564351737499237,0.14877624809741974,0.5602304935455322,0.41877567768096924,0.17477144300937653,0.5740455389022827,0.3364158570766449,0.009936278685927391,0.3215253949165344,0.4816536009311676,-0.029418719932436943,0.29000312089920044,0.5829801559448242,-0.0615115649998188,0.3890491724014282,0.6321339011192322,-0.22833378612995148
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_072.jpg,0.46147075295448303,0.4589587152004242,0.10748781263828278,0.5597156882286072,0.4168386161327362,0.13415102660655975,0.5794097781181335,0.32870784401893616,0.003957517445087433,0.31961801648139954,0.49431121349334717,-0.076017826795578,0.2909733057022095,0.5959529280662537,-0.10072849690914154,0.38159164786338806,0.6461577415466309,-0.2515507936477661
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_073.jpg,0.46161025762557983,0.45914193987846375,0.10601013153791428,0.560684084892273,0.40967193245887756,0.09997811913490295,0.5867717266082764,0.3206070065498352,-0.0418124720454216,0.3189195990562439,0.4946202337741852,-0.06611384451389313,0.2905426323413849,0.5939814448356628,-0.08412959426641464,0.37513983249664307,0.6439933776855469,-0.22925680875778198
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_074.jpg,0.46047595143318176,0.46554479002952576,0.14851315319538116,0.542422354221344,0.4111078381538391,0.15381063520908356,0.5646907091140747,0.32311755418777466,0.0582926981151104,0.3214212954044342,0.4924631714820862,-0.043010544031858444,0.29224660992622375,0.5961571931838989,-0.09597095847129822,0.39255765080451965,0.6395838260650635,-0.19901923835277557
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_075.jpg,0.4593287408351898,0.4686276912689209,0.1951909214258194,0.5282014608383179,0.4262683391571045,0.2255757600069046,0.5507903099060059,0.34459763765335083,0.18555696308612823,0.33287250995635986,0.48922690749168396,-0.04264480248093605,0.30011382699012756,0.5915327072143555,-0.1295451670885086,0.41336947679519653,0.6327093839645386,-0.20541773736476898
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_076.jpg,0.460922509431839,0.4729125201702118,0.19583353400230408,0.5356181263923645,0.4324791133403778,0.1852245032787323,0.5544149875640869,0.3534157872200012,0.11514902114868164,0.3356257379055023,0.48958340287208557,-0.020602306351065636,0.30919942259788513,0.5921364426612854,-0.1078733503818512,0.4264940917491913,0.632432758808136,-0.1505303531885147
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_077.jpg,0.46630463004112244,0.46971169114112854,0.17262881994247437,0.5613144040107727,0.4306930899620056,0.14773458242416382,0.5725798010826111,0.3511277735233307,0.0349244624376297,0.3353946805000305,0.49049296975135803,0.021434685215353966,0.30824947357177734,0.5894895195960999,-0.02395741082727909,0.4001982808113098,0.6317113637924194,-0.14417411386966705
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_078.jpg,0.4727781116962433,0.4679322838783264,0.13009843230247498,0.5773546099662781,0.4223047196865082,0.06956173479557037,0.5972155928611755,0.33237481117248535,-0.05346488952636719,0.33485642075538635,0.49337324500083923,0.027226047590374947,0.3080180585384369,0.5933336615562439,-0.01732419617474079,0.389840304851532,0.6358146667480469,-0.13881206512451172
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_079.jpg,0.47688645124435425,0.4664868116378784,0.12245526164770126,0.5829049944877625,0.4175630509853363,0.06409487873315811,0.6020364761352539,0.32439127564430237,-0.06551851332187653,0.3345681130886078,0.4948354959487915,0.027139345183968544,0.3077513575553894,0.593883752822876,-0.006517952773720026,0.3810725808143616,0.6386686563491821,-0.1316550076007843
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_080.jpg,0.4777343273162842,0.46936604380607605,0.13895265758037567,0.5837935209274292,0.42407870292663574,0.10238676518201828,0.6054364442825317,0.3342899680137634,-0.03659158945083618,0.3339957296848297,0.4921371042728424,0.02754782699048519,0.3076411187648773,0.5907159447669983,-0.017645420506596565,0.37985318899154663,0.6327615976333618,-0.14429572224617004
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_081.jpg,0.4798128604888916,0.47945788502693176,0.20351245999336243,0.5812956690788269,0.49999451637268066,0.08878819644451141,0.6057601571083069,0.423740953207016,-0.17880547046661377,0.33928126096725464,0.4882844388484955,0.12345612794160843,0.30804330110549927,0.5883438587188721,0.0725536122918129,0.3807004988193512,0.6145206689834595,-0.08172007650136948
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_082.jpg,0.47947075963020325,0.4744396507740021,0.18418197333812714,0.5792252421379089,0.4696630537509918,0.15929925441741943,0.6105303764343262,0.3917886018753052,0.04648075997829437,0.33873382210731506,0.4893229901790619,0.06986774504184723,0.3076811134815216,0.5889164805412292,0.023034079000353813,0.381712406873703,0.6239222884178162,-0.11305299401283264
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_083.jpg,0.4807743430137634,0.47204408049583435,0.09007392078638077,0.5932281613349915,0.4652709662914276,0.11510036885738373,0.639207124710083,0.381603479385376,0.006186687853187323,0.33640962839126587,0.4911651611328125,-0.024994421750307083,0.3067861497402191,0.5927083492279053,-0.030667100101709366,0.38251540064811707,0.632426381111145,-0.18761798739433289
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_084.jpg,0.48095306754112244,0.5074395537376404,0.2794300317764282,0.5500509142875671,0.4971151649951935,0.17026737332344055,0.593549907207489,0.43801310658454895,4.529561192612164e-05,0.3818381428718567,0.5153765082359314,-0.039082374423742294,0.37253546714782715,0.6008110046386719,-0.2645115256309509,0.46151140332221985,0.6282427906990051,-0.38401079177856445
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_085.jpg,0.48107749223709106,0.5097769498825073,0.2892850637435913,0.5506551265716553,0.5082201361656189,0.13495339453220367,0.5784167051315308,0.43718844652175903,-0.09270495176315308,0.37400195002555847,0.5181419849395752,-0.014521317556500435,0.36977386474609375,0.6011214256286621,-0.17336735129356384,0.45008963346481323,0.6261472105979919,-0.3549005389213562
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_086.jpg,0.4813665449619293,0.5112965703010559,0.3126909136772156,0.5541071891784668,0.4980595111846924,0.13792437314987183,0.5796204209327698,0.4295986294746399,-0.09443551301956177,0.36905375123023987,0.5249378085136414,-0.014538327232003212,0.35965344309806824,0.6066181659698486,-0.1411336064338684,0.43760210275650024,0.6243841648101807,-0.06999874114990234
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_087.jpg,0.48027390241622925,0.5048534274101257,0.26683270931243896,0.5552683472633362,0.4896518588066101,0.13722477853298187,0.5637670755386353,0.41592228412628174,-0.05430556461215019,0.359719842672348,0.525691032409668,0.0765487402677536,0.3573717772960663,0.6076565384864807,-0.07562186568975449,0.4074954390525818,0.6248581409454346,-0.23919284343719482
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_088.jpg,0.4527352452278137,0.5089966058731079,0.2891312539577484,0.5243008136749268,0.49293145537376404,0.170419842004776,0.5417956709861755,0.42315438389778137,0.004494745284318924,0.335598349571228,0.5251637101173401,0.050781965255737305,0.3326203525066376,0.6056596636772156,-0.15428873896598816,0.38332584500312805,0.6233150959014893,-0.33213379979133606
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_089.jpg,0.43352454900741577,0.5064054131507874,0.28915807604789734,0.5163301229476929,0.48896855115890503,0.17761878669261932,0.5347775816917419,0.4200071394443512,-0.007086379919201136,0.3131260275840759,0.5220358371734619,0.04982933774590492,0.3006029725074768,0.6043235659599304,-0.1156894862651825,0.3650263249874115,0.6226228475570679,-0.28627678751945496
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_090.jpg,0.4301951229572296,0.5043867230415344,0.2733445167541504,0.5169334411621094,0.4775952100753784,0.1901235282421112,0.53504478931427,0.40792617201805115,0.06412333250045776,0.3089190721511841,0.5234402418136597,0.05162598937749863,0.3009522557258606,0.6065037846565247,-0.12429744750261307,0.35852721333503723,0.6173922419548035,-0.33040541410446167
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_091.jpg,0.4252666234970093,0.5030584335327148,0.2826295495033264,0.5141595602035522,0.48111221194267273,0.19338761270046234,0.5291758179664612,0.4102592170238495,0.03847799822688103,0.3031972348690033,0.5239492654800415,0.05753396078944206,0.29230979084968567,0.6094600558280945,-0.08683165162801743,0.3441667854785919,0.6194846034049988,-0.2755310535430908
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_092.jpg,0.4190009832382202,0.5038483142852783,0.3356207609176636,0.49040213227272034,0.48922285437583923,0.1803109049797058,0.5084829330444336,0.4227883219718933,-0.11124254763126373,0.3016521632671356,0.5249990224838257,0.08527650684118271,0.29144132137298584,0.6089024543762207,-0.05898008868098259,0.33715009689331055,0.6249300241470337,-0.1967582106590271
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_093.jpg,0.4165908992290497,0.5030373930931091,0.3056645691394806,0.4908314347267151,0.4849725067615509,0.1653108298778534,0.5065929889678955,0.418337881565094,-0.09313947707414627,0.2969604432582855,0.5257834196090698,0.05536837875843048,0.28844961524009705,0.6107627749443054,-0.06721688061952591,0.3382391333580017,0.6256712079048157,-0.16605080664157867
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_094.jpg,0.4173721373081207,0.5013396739959717,0.27384433150291443,0.49427229166030884,0.4673106074333191,0.19386164844036102,0.5089939832687378,0.3939701318740845,0.006123699247837067,0.29400625824928284,0.5263334512710571,0.03815801069140434,0.2843518853187561,0.6100736856460571,-0.10372959077358246,0.32462865114212036,0.6304830312728882,-0.3423568606376648
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_095.jpg,0.41722923517227173,0.49903661012649536,0.20159175992012024,0.4953339695930481,0.45610755681991577,0.15207098424434662,0.5113031268119812,0.3804408609867096,-0.03657681494951248,0.2909057140350342,0.5284265279769897,-0.008697004988789558,0.2827304005622864,0.6157657504081726,-0.13026811182498932,0.32068905234336853,0.6330994367599487,-0.36591804027557373
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_096.jpg,0.41555914282798767,0.4965957999229431,0.19842562079429626,0.49660003185272217,0.4519861936569214,0.1506580412387848,0.514045774936676,0.37751877307891846,-0.019931897521018982,0.28816258907318115,0.5296433568000793,-0.009249850176274776,0.2798801362514496,0.6161580085754395,-0.14083847403526306,0.31155967712402344,0.6331416368484497,-0.3602376878261566
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_097.jpg,0.41699594259262085,0.49675408005714417,0.24742187559604645,0.4975392520427704,0.4634034037590027,0.13485591113567352,0.5133212804794312,0.3935282826423645,-0.12040967494249344,0.2911495566368103,0.5289572477340698,0.030921736732125282,0.27960383892059326,0.6153032779693604,-0.09391463547945023,0.3214777112007141,0.6326937675476074,-0.28202366828918457
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_098.jpg,0.41534319519996643,0.49640268087387085,0.22661083936691284,0.49350759387016296,0.45757436752319336,0.20096714794635773,0.5339258313179016,0.391667902469635,0.03140118345618248,0.2920663356781006,0.5283328294754028,0.008630690164864063,0.2798751890659332,0.6146354675292969,-0.12808160483837128,0.32355329394340515,0.6320278644561768,-0.3726847469806671
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_099.jpg,0.4136762320995331,0.4958195984363556,0.2175285667181015,0.4928523898124695,0.4546648859977722,0.21173863112926483,0.5362232327461243,0.38782650232315063,0.04439496621489525,0.2910601794719696,0.528910219669342,-0.001557486830279231,0.2783493995666504,0.6154225468635559,-0.11979001015424728,0.3214588165283203,0.6332143545150757,-0.33564797043800354
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_100.jpg,0.41236087679862976,0.49328091740608215,0.16875872015953064,0.48031216859817505,0.4330061078071594,0.13190802931785583,0.5069130063056946,0.3532472848892212,0.02599516697227955,0.29148223996162415,0.5287025570869446,0.020465705543756485,0.2800195515155792,0.6149054765701294,-0.11787141114473343,0.32245245575904846,0.6327362060546875,-0.3656112849712372
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_101.jpg,0.4138738512992859,0.49356523156166077,0.18241551518440247,0.484964519739151,0.44024717807769775,0.08935314416885376,0.5063371062278748,0.36484062671661377,-0.10206153243780136,0.29184165596961975,0.5295574069023132,-0.04592989385128021,0.28011223673820496,0.6157012581825256,-0.21745671331882477,0.32452815771102905,0.6325855851173401,-0.4073784351348877
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_102.jpg,0.4271356761455536,0.4977422058582306,0.2716238498687744,0.5132140517234802,0.49689140915870667,0.27921032905578613,0.5466392040252686,0.4279452860355377,0.16548065841197968,0.3066307306289673,0.5281164646148682,0.021412281319499016,0.28800609707832336,0.6151725649833679,-0.06228456646203995,0.32440653443336487,0.6324182152748108,-0.1772923618555069
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_103.jpg,0.4319506585597992,0.49770858883857727,0.25852739810943604,0.5295431613922119,0.4841935634613037,0.2910633683204651,0.5582556128501892,0.41445112228393555,0.1968875229358673,0.3102610111236572,0.5280337929725647,0.029764516279101372,0.2915123701095581,0.6161097288131714,-0.039186764508485794,0.3236379623413086,0.6322786211967468,-0.20067885518074036
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_104.jpg,0.434681236743927,0.4979158639907837,0.21141770482063293,0.5294739007949829,0.46733179688453674,0.22259071469306946,0.5561457872390747,0.3906158208847046,0.1536327600479126,0.3105081617832184,0.5281788110733032,0.029492883011698723,0.29239657521247864,0.6166495680809021,-0.12306936830282211,0.32166048884391785,0.6324732899665833,-0.4260934591293335
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_105.jpg,0.43366435170173645,0.4978683888912201,0.2103247195482254,0.5248501300811768,0.46146348118782043,0.21108509600162506,0.5507225394248962,0.3845984637737274,0.08739485591650009,0.31033486127853394,0.5292896628379822,0.02694726549088955,0.29227909445762634,0.6172043681144714,-0.1485360711812973,0.31603875756263733,0.6335993409156799,-0.4466448724269867
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_106.jpg,0.43300676345825195,0.49784767627716064,0.2554965615272522,0.5219859480857849,0.4594479203224182,0.24180766940116882,0.5481377840042114,0.38408440351486206,0.13289566338062286,0.31023314595222473,0.5289930701255798,0.09427899122238159,0.292708158493042,0.6170552968978882,-0.04091910272836685,0.32396048307418823,0.6335237622261047,-0.3012070953845978
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_illegal_107.jpg,0.4325677454471588,0.49797794222831726,0.25344377756118774,0.5077760815620422,0.46394801139831543,0.22419942915439606,0.528207540512085,0.39163821935653687,0.14367122948169708,0.31369659304618835,0.52849942445755,0.048701316118240356,0.2960592806339264,0.6131448745727539,-0.17206238210201263,0.33328208327293396,0.6337350010871887,-0.4190901517868042
